2025-11-22 14:06:53,025 - portfolio.portfolio_manager - ERROR - Error getting performance analysis: unexpected indent (portfolio_valuation_helper.py, line 110)
2025-11-22 14:06:53,025 - portfolio.portfolio_manager - ERROR - Error getting performance analysis: unexpected indent (portfolio_valuation_helper.py, line 110)
2025-11-22 14:06:53,025 - portfolio.portfolio_manager - ERROR - Error getting performance analysis: unexpected indent (portfolio_valuation_helper.py, line 110)
2025-11-22 14:06:53,025 - portfolio.portfolio_manager - ERROR - Error getting performance analysis: unexpected indent (portfolio_valuation_helper.py, line 110)
2025-11-22 14:06:53,025 - portfolio.portfolio_manager - ERROR - Error getting performance analysis: unexpected indent (portfolio_valuation_helper.py, line 110)
2025-11-22 16:25:14,013 - portfolio.portfolio_manager - ERROR - Error getting performance analysis: unexpected indent (portfolio_valuation_helper.py, line 110)
2025-11-22 16:25:14,013 - portfolio.portfolio_manager - ERROR - Error getting performance analysis: unexpected indent (portfolio_valuation_helper.py, line 110)
2025-11-22 16:25:14,013 - portfolio.portfolio_manager - ERROR - Error getting performance analysis: unexpected indent (portfolio_valuation_helper.py, line 110)
2025-11-22 16:26:02,260 - portfolio.portfolio_manager - ERROR - Error getting performance analysis: unexpected indent (portfolio_valuation_helper.py, line 110)
2025-11-22 16:26:02,260 - portfolio.portfolio_manager - ERROR - Error getting performance analysis: unexpected indent (portfolio_valuation_helper.py, line 110)
2025-11-22 16:26:02,260 - portfolio.portfolio_manager - ERROR - Error getting performance analysis: unexpected indent (portfolio_valuation_helper.py, line 110)
2025-11-22 16:26:02,260 - portfolio.portfolio_manager - ERROR - Error getting performance analysis: unexpected indent (portfolio_valuation_helper.py, line 110)
2025-11-22 16:26:02,260 - portfolio.portfolio_manager - ERROR - Error getting performance analysis: unexpected indent (portfolio_valuation_helper.py, line 110)
2025-11-22 16:26:02,260 - portfolio.portfolio_manager - ERROR - Error getting performance analysis: unexpected indent (portfolio_valuation_helper.py, line 110)
